txn_id,timestamp,amount,currency,customer_id,type,parent_txn_id,status
TXN0000252,2026-01-21 23:20:59,36753.24,INR,CUSTA9BA5A27,payment,,success
TXN0000524,2026-01-22 02:44:32,13800.31,INR,CUST38B77C07,payment,,success
TXN0000200,2026-01-22 03:28:51,41304.16,INR,CUST7118E364,payment,,success
TXN0000417,2026-01-22 04:13:57,1035.2,INR,CUST03EDD1F8,payment,,success
TXN0000126,2026-01-22 04:26:08,30349.82,INR,CUSTEF8C485B,payment,,success
TXN0000514,2026-01-22 05:05:06,44485.38,INR,CUSTFBE94499,payment,,success
TXN0000479,2026-01-22 05:41:32,4676.51,INR,CUST1FA382E8,payment,,success
TXN0000251,2026-01-22 06:01:33,4114.05,INR,CUSTE82C7D7B,payment,,success
TXN0000053,2026-01-22 06:25:24,44990.74,INR,CUST5715BD6F,payment,,success
TXN0000269,2026-01-22 06:26:32,44054.25,INR,CUSTF6B751F7,payment,,success
TXN0000093,2026-01-22 06:31:19,41703.87,INR,CUSTCCF3A171,payment,,success
TXN0000798,2026-01-22 06:50:13,39904.51,INR,CUSTA0017720,payment,,success
TXN0000446,2026-01-22 07:57:48,26251.02,INR,CUSTB0B862EF,payment,,success
TXN0000789,2026-01-22 08:53:48,16803.34,INR,CUST96792482,payment,,success
TXN0000228,2026-01-22 09:11:00,17101.23,INR,CUST46FDE062,payment,,success
TXN0000267,2026-01-22 11:00:54,38023.53,INR,CUST770C7798,payment,,success
TXN0000153,2026-01-22 11:38:07,30671.35,INR,CUST0AB54BDE,payment,,success
TXN0000349,2026-01-22 12:34:43,22290.32,INR,CUST32A447B2,payment,,success
TXN0000373,2026-01-22 12:47:15,3767.19,INR,CUST668409E3,payment,,success
TXN0000302,2026-01-22 12:55:22,8401.6,INR,CUST3D85DE89,payment,,success
TXN0000467,2026-01-22 13:31:44,30568.71,INR,CUSTC958E75E,payment,,success
TXN0000772,2026-01-22 14:09:17,18059.88,INR,CUST8CCC9CEA,payment,,success
TXN0000537,2026-01-22 15:56:45,10807.06,INR,CUSTCB08587D,payment,,success
TXN0000650,2026-01-22 16:29:04,37712.46,INR,CUST54170A17,payment,,success
TXN0000523,2026-01-22 16:56:37,2213.52,INR,CUST97FA7F04,payment,,success
TXN0000211,2026-01-22 18:09:40,39667.35,INR,CUST935F2B0A,payment,,success
TXN0000678,2026-01-22 18:35:01,43494.05,INR,CUSTDF7D0DD7,payment,,success
TXN0000478,2026-01-22 19:29:41,45274.78,INR,CUST6502D6A2,payment,,success
TXN0000441,2026-01-22 19:58:39,45461.59,INR,CUSTAAB612C9,payment,,success
TXN0000764,2026-01-22 20:55:44,24581.11,INR,CUSTB43BD27F,payment,,success
TXN0000480,2026-01-22 21:36:07,44243.03,INR,CUSTBFBF397B,payment,,success
TXN0000438,2026-01-22 22:31:04,1976.6,INR,CUSTAEE1E86B,payment,,success
TXN0000377,2026-01-23 00:37:00,25327.0,INR,CUSTD32E6DCD,payment,,success
TXN0000262,2026-01-23 01:54:38,4494.18,INR,CUSTF510AB53,payment,,success
TXN0000285,2026-01-23 02:30:53,46649.33,INR,CUST75B17A55,payment,,success
TXN0000145,2026-01-23 02:35:53,20780.61,INR,CUST0B49452D,payment,,success
TXN0000151,2026-01-23 03:48:59,6753.62,INR,CUST093923DE,payment,,success
TXN0000277,2026-01-23 04:11:41,27608.13,INR,CUST4D3485C5,payment,,success
TXN0000669,2026-01-23 04:12:31,28239.17,INR,CUSTC09CB506,payment,,success
TXN0000508,2026-01-23 05:14:07,1945.49,INR,CUSTFD235DEF,payment,,success
TXN0000786,2026-01-23 05:26:50,5437.92,INR,CUST12FC7A87,payment,,success
TXN0000028,2026-01-23 06:36:04,7229.29,INR,CUSTA28DEFE3,payment,,success
TXN0000310,2026-01-23 07:26:18,12840.8,INR,CUST4E7ED827,payment,,success
TXN0000612,2026-01-23 07:32:48,45615.0,INR,CUSTF387E1BD,payment,,success
TXN0000197,2026-01-23 07:38:06,35394.7,INR,CUSTD56F0350,payment,,success
TXN0000421,2026-01-23 08:03:06,41618.09,INR,CUST65C17795,payment,,success
TXN0000797,2026-01-23 09:49:43,47154.45,INR,CUSTF4D375C1,payment,,success
TXN0000471,2026-01-23 09:53:46,38494.98,INR,CUSTF7A67B94,payment,,success
TXN0000174,2026-01-23 09:55:03,9168.28,INR,CUST59E4B671,payment,,success
TXN0000823,2026-01-23 10:36:13,40223.42,INR,CUSTD43CDD6D,refund,TXN0000788,success
TXN0000683,2026-01-23 11:26:19,33707.64,INR,CUST73069588,payment,,success
TXN0000432,2026-01-23 12:32:40,37746.85,INR,CUST0769165F,payment,,success
TXN0000567,2026-01-23 13:06:51,10280.75,INR,CUST2E709838,payment,,success
TXN0000506,2026-01-23 13:19:29,49042.88,INR,CUSTA3B5CECE,payment,,success
TXN0000203,2026-01-23 13:25:28,28535.5,INR,CUSTA8AA7158,payment,,success
TXN0000311,2026-01-23 14:03:33,45070.35,INR,CUSTB8A6171F,payment,,success
TXN0000718,2026-01-23 14:56:02,5020.55,INR,CUSTC1B5B5CA,payment,,success
TXN0000546,2026-01-23 16:34:02,40202.72,INR,CUST175A81EC,payment,,success
TXN0000844,2026-01-23 16:56:37,2213.52,INR,CUST97FA7F04,refund,TXN0000523,success
TXN0000435,2026-01-23 18:19:57,22166.18,INR,CUST697C3923,payment,,success
TXN0000469,2026-01-23 18:26:34,45208.32,INR,CUST45C45A3E,payment,,success
TXN0000487,2026-01-23 18:33:10,22485.21,INR,CUSTB379CB1E,payment,,success
TXN0000242,2026-01-23 19:29:15,14633.84,INR,CUST63D62A39,payment,,success
TXN0000255,2026-01-23 20:10:23,25996.3,INR,CUST53CD6268,payment,,success
TXN0000486,2026-01-23 22:26:59,34833.99,INR,CUSTA2A9D4D8,payment,,success
TXN0000214,2026-01-23 23:23:18,27718.3,INR,CUSTE4855AA1,payment,,success
TXN0000601,2026-01-24 00:56:15,13349.97,INR,CUST6F887F28,payment,,success
TXN0000155,2026-01-24 01:02:08,22558.48,INR,CUST0A368CE7,payment,,success
TXN0000144,2026-01-24 01:34:26,30602.57,INR,CUSTA2607723,payment,,success
TXN0000049,2026-01-24 01:44:38,47347.75,INR,CUST405CACEC,payment,,success
TXN0000210,2026-01-24 02:41:19,32330.55,INR,CUST74962764,payment,,success
TXN0000367,2026-01-24 02:52:00,22468.93,INR,CUSTFF37D19C,payment,,success
TXN0000631,2026-01-24 04:16:04,32561.88,INR,CUST73557B9D,payment,,success
TXN0000548,2026-01-24 05:41:06,26332.21,INR,CUST5F65C8CE,payment,,success
TXN0000714,2026-01-24 05:58:59,45730.62,INR,CUST5F90BED6,payment,,success
TXN0000791,2026-01-24 06:05:12,15777.75,INR,CUSTDE431E06,payment,,success
TXN0000623,2026-01-24 06:10:04,10777.94,INR,CUST497DE16D,payment,,success
TXN0000711,2026-01-24 06:32:05,10523.57,INR,CUSTC9525185,payment,,success
TXN0000843,2026-01-24 09:11:00,17101.23,INR,CUST46FDE062,refund,TXN0000228,success
TXN0000276,2026-01-24 10:09:09,49014.21,INR,CUST3E2B6091,payment,,success
TXN0000614,2026-01-24 12:06:38,9693.98,INR,CUST9458054E,payment,,success
TXN0000169,2026-01-24 13:48:50,1548.34,INR,CUSTEB1FA9F2,payment,,success
TXN0000169,2026-01-24 13:48:50,1548.34,INR,CUSTEB1FA9F2,payment,,success
TXN0000406,2026-01-24 13:50:12,30393.09,INR,CUSTDE9E3757,payment,,success
TXN0000409,2026-01-24 14:58:05,26394.01,INR,CUST517400F8,payment,,success
TXN0000735,2026-01-24 16:23:29,885.02,INR,CUST56CB1AB0,payment,,success
TXN0000168,2026-01-24 16:49:42,11049.14,INR,CUST787F2425,payment,,success
TXN0000209,2026-01-24 17:14:04,27803.29,INR,CUST9C7C7377,payment,,success
TXN0000617,2026-01-24 17:43:47,15920.33,INR,CUSTF891B0C3,payment,,success
TXN0000347,2026-01-24 18:07:50,30821.05,INR,CUST43B9DA13,payment,,success
TXN0000282,2026-01-24 18:28:20,43276.5,INR,CUST033D2BCE,payment,,success
TXN0000726,2026-01-24 19:35:07,23095.37,INR,CUSTE2C328AA,payment,,success
TXN0000226,2026-01-24 19:54:54,5219.12,INR,CUSTDC8AEE30,payment,,success
TXN0000538,2026-01-24 20:17:22,10088.9,INR,CUSTA79B44B6,payment,,success
TXN0000257,2026-01-24 20:54:07,48455.86,INR,CUST473BD358,payment,,success
TXN0000231,2026-01-24 20:55:34,3796.7,INR,CUST3C07C574,payment,,success
TXN0000545,2026-01-24 23:34:38,1411.57,INR,CUSTAFD380C4,payment,,success
TXN0000822,2026-01-25 00:21:28,1336.84,INR,CUST504867BA,refund,TXN0000112,success
TXN0000289,2026-01-25 01:05:58,48244.74,INR,CUST7701F7BB,payment,,success
TXN0000637,2026-01-25 01:09:50,9396.95,INR,CUSTEAFDE7D9,payment,,success
TXN0000870,2026-01-25 01:24:18,35264.77,INR,CUST1F5D988F,refund,TXN_GHOST005,success
TXN0000785,2026-01-25 01:39:06,29730.94,INR,CUST20156A72,payment,,success
TXN0000516,2026-01-25 02:07:07,34634.22,INR,CUST1C24220E,payment,,success
TXN0000320,2026-01-25 02:43:45,41658.66,INR,CUST0BA6EAB9,payment,,success
TXN0000578,2026-01-25 03:28:42,1256.5,INR,CUST9B69554D,payment,,success
TXN0000724,2026-01-25 05:43:42,27577.06,INR,CUSTF1901B7E,payment,,success
TXN0000749,2026-01-25 06:22:38,42281.96,INR,CUST67FD64C4,payment,,success
TXN0000592,2026-01-25 06:37:58,2108.72,INR,CUSTBDF66BA5,payment,,success
TXN0000040,2026-01-25 07:13:30,38121.91,INR,CUSTBEB79919,payment,,success
TXN0000738,2026-01-25 09:07:26,40676.55,INR,CUST15260718,payment,,success
TXN0000290,2026-01-25 09:12:41,48271.14,INR,CUST97AC6AA8,payment,,success
TXN0000558,2026-01-25 09:32:24,32085.27,INR,CUST8E676A01,payment,,success
TXN0000080,2026-01-25 09:51:47,45977.42,INR,CUST01D74256,payment,,success
TXN0000472,2026-01-25 09:55:43,26420.24,INR,CUSTDED255D0,payment,,success
TXN0000369,2026-01-25 11:00:52,11155.33,INR,CUST785299F4,payment,,success
TXN0000579,2026-01-25 12:53:07,22915.81,INR,CUST372F871A,payment,,success
TXN0000440,2026-01-25 14:46:36,19285.68,INR,CUSTA34DB7C5,payment,,success
TXN0000437,2026-01-25 15:05:25,3802.11,INR,CUST9C07A751,payment,,success
TXN0000462,2026-01-25 15:30:04,38566.65,INR,CUSTA0A11839,payment,,success
TXN0000275,2026-01-25 16:52:43,35300.04,INR,CUST9793B9B4,payment,,success
TXN0000032,2026-01-25 17:38:28,24726.44,INR,CUST5304317F,payment,,success
TXN0000824,2026-01-25 20:10:23,25996.3,INR,CUST53CD6268,refund,TXN0000255,success
TXN0000368,2026-01-25 21:57:56,29723.93,INR,CUSTD0725B5C,payment,,success
TXN0000264,2026-01-25 23:32:53,41263.87,INR,CUSTD6D7B3B8,payment,,success
TXN0000577,2026-01-25 23:41:52,23394.07,INR,CUST716FDA0A,payment,,success
TXN0000476,2026-01-26 01:04:40,42573.19,INR,CUST65BCC272,payment,,success
TXN0000517,2026-01-26 05:00:00,13409.36,INR,CUST21BDDB41,payment,,success
TXN0000594,2026-01-26 05:03:59,22903.73,INR,CUST5024BDC6,payment,,success
TXN0000695,2026-01-26 07:18:05,11130.03,INR,CUST781799FF,payment,,success
TXN0000370,2026-01-26 07:32:04,15151.35,INR,CUST5230DFBD,payment,,success
TXN0000235,2026-01-26 08:50:28,19080.86,INR,CUST6A34C854,payment,,success
TXN0000498,2026-01-26 09:54:13,48735.26,INR,CUSTB0B63BCF,payment,,success
TXN0000729,2026-01-26 10:26:22,1787.81,INR,CUST095FFA81,payment,,success
TXN0000424,2026-01-26 10:27:38,4024.49,INR,CUSTA075E927,payment,,success
TXN0000603,2026-01-26 10:46:29,31488.36,INR,CUSTBEED10B6,payment,,success
TXN0000740,2026-01-26 10:57:11,7529.98,INR,CUST2E326567,payment,,success
TXN0000816,2026-01-26 11:00:52,11155.33,INR,CUST785299F4,refund,TXN0000369,success
TXN0000699,2026-01-26 11:02:37,16004.85,INR,CUST6C5A6C93,payment,,success
TXN0000611,2026-01-26 12:13:30,18903.56,INR,CUSTC257CF73,payment,,success
TXN0000661,2026-01-26 12:15:34,22392.72,INR,CUST86CAC6F4,payment,,success
TXN0000499,2026-01-26 12:54:13,27249.69,INR,CUST71D79665,payment,,success
TXN0000366,2026-01-26 12:56:02,5771.1,INR,CUST7135F221,payment,,success
TXN0000741,2026-01-26 13:21:56,12695.67,INR,CUST1A43DB54,payment,,success
TXN0000751,2026-01-26 15:21:00,45965.7,INR,CUST07F8D4F0,payment,,success
TXN0000681,2026-01-26 16:08:46,6454.62,INR,CUST8412A335,payment,,success
TXN0000094,2026-01-26 16:15:38,490.37,INR,CUST310C0C00,payment,,success
TXN0000036,2026-01-26 16:27:46,12645.56,INR,CUST9132B63E,payment,,success
TXN0000427,2026-01-26 18:11:57,25546.61,INR,CUSTAF34CF65,payment,,success
TXN0000328,2026-01-26 18:29:16,25139.56,INR,CUST7DE31A51,payment,,success
TXN0000152,2026-01-26 18:48:48,49395.83,INR,CUST8D7248E2,payment,,success
TXN0000684,2026-01-26 19:44:51,19025.9,INR,CUSTD4BF7A4B,payment,,success
TXN0000415,2026-01-26 20:30:12,35213.2,INR,CUST19B17E80,payment,,success
TXN0000048,2026-01-26 20:38:51,38315.14,INR,CUST988C24C9,payment,,success
TXN0000634,2026-01-26 23:29:51,36960.46,INR,CUST0A0537F0,payment,,success
TXN0000737,2026-01-27 00:10:48,48876.22,INR,CUSTCC1B4157,payment,,success
TXN0000494,2026-01-27 00:32:52,920.12,INR,CUST965BEFDF,payment,,success
TXN0000121,2026-01-27 00:44:11,16624.38,INR,CUST90B2B633,payment,,success
TXN0000067,2026-01-27 00:49:05,22485.82,INR,CUST14296C07,payment,,success
TXN0000659,2026-01-27 02:15:12,40119.55,INR,CUSTC9C23E69,payment,,success
TXN0000199,2026-01-27 03:01:00,38754.61,INR,CUST9B4E2C24,payment,,success
TXN0000283,2026-01-27 03:29:30,24268.64,INR,CUST7D7DDBED,payment,,success
TXN0000060,2026-01-27 04:15:11,6702.36,INR,CUST5FB8D16C,payment,,success
TXN0000043,2026-01-27 04:25:19,47679.64,INR,CUSTFF50BDE4,payment,,success
TXN0000759,2026-01-27 05:48:03,16653.32,INR,CUST5DF06E8C,payment,,success
TXN0000298,2026-01-27 06:19:45,1891.37,INR,CUST989D9D4A,payment,,success
TXN0000265,2026-01-27 08:10:02,23152.62,INR,CUST3D114802,payment,,success
TXN0000511,2026-01-27 08:40:35,23722.65,INR,CUSTD0243D72,payment,,success
TXN0000351,2026-01-27 10:20:55,45094.64,INR,CUST44007D5A,payment,,success
TXN0000003,2026-01-27 11:23:53,4438.25,INR,CUSTBD9C66B3,payment,,success
TXN0000519,2026-01-27 11:31:25,14758.94,INR,CUST040A3AAE,payment,,success
TXN0000796,2026-01-27 11:42:14,9078.37,INR,CUST143029A9,payment,,success
TXN0000505,2026-01-27 12:09:07,16993.51,INR,CUST1777E8CB,payment,,success
TXN0000613,2026-01-27 12:27:15,17778.92,INR,CUST76C5A0DC,payment,,success
TXN0000154,2026-01-27 14:19:01,22351.09,INR,CUSTEEDEDB07,payment,,success
TXN0000379,2026-01-27 18:21:07,36069.91,INR,CUST0DE051A6,payment,,success
TXN0000284,2026-01-27 19:01:49,38167.35,INR,CUST5CB85AED,payment,,success
TXN0000272,2026-01-27 19:25:10,20458.74,INR,CUSTEDCB8CB6,payment,,success
TXN0000106,2026-01-27 19:44:18,7489.88,INR,CUSTC8FE3CCD,payment,,success
TXN0000838,2026-01-27 19:58:39,45461.59,INR,CUSTAAB612C9,refund,TXN0000441,success
TXN0000765,2026-01-27 20:20:08,47063.03,INR,CUST9CA3FBB3,payment,,success
TXN0000097,2026-01-27 20:33:08,7856.85,INR,CUST134C6C92,payment,,success
TXN0000225,2026-01-27 20:42:35,14677.62,INR,CUST722764E6,payment,,success
TXN0000776,2026-01-27 21:42:46,4743.91,INR,CUST3967E60A,payment,,success
TXN0000134,2026-01-27 21:56:14,6451.66,INR,CUSTCE9E1A11,payment,,success
TXN0000207,2026-01-27 23:32:36,606.54,INR,CUSTCE7AE7F6,payment,,success
TXN0000023,2026-01-28 00:53:36,11058.8,INR,CUSTDDD1DFB2,payment,,success
TXN0000705,2026-01-28 01:17:10,26546.59,INR,CUST93364F7E,payment,,success
TXN0000590,2026-01-28 01:55:16,46953.53,INR,CUST8F0881EE,payment,,success
TXN0000234,2026-01-28 02:12:07,38245.73,INR,CUST271E3EE2,payment,,success
TXN0000618,2026-01-28 05:00:55,46691.65,INR,CUST70944BDB,payment,,success
TXN0000610,2026-01-28 05:28:49,16319.97,INR,CUST2C6A6E9A,payment,,success
TXN0000104,2026-01-28 05:30:13,582.52,INR,CUST2A25A888,payment,,success
TXN0000810,2026-01-28 05:41:06,26332.21,INR,CUST5F65C8CE,refund,TXN0000548,success
TXN0000006,2026-01-28 05:53:52,10022.0,INR,CUST9A1DE644,payment,,success
TXN0000536,2026-01-28 06:23:46,5976.27,INR,CUST816BCB9F,payment,,success
TXN0000624,2026-01-28 06:47:54,34838.95,INR,CUSTFA34D2E8,payment,,success
TXN0000704,2026-01-28 07:13:37,20692.61,INR,CUST893AD232,payment,,success
TXN0000598,2026-01-28 07:51:15,15059.55,INR,CUSTF296D9F0,payment,,success
TXN0000560,2026-01-28 08:39:45,2155.6,INR,CUST6DDA4F8D,payment,,success
TXN0000184,2026-01-28 09:04:19,47393.08,INR,CUST6FA17735,payment,,success
TXN0000433,2026-01-28 09:40:50,32185.29,INR,CUST0E5DD462,payment,,success
TXN0000867,2026-01-28 09:56:25,38539.8,INR,CUST586A346A,refund,TXN_GHOST002,success
TXN0000744,2026-01-28 10:16:30,12236.07,INR,CUST71A3FAD2,payment,,success
TXN0000085,2026-01-28 10:32:13,26186.86,INR,CUSTB92DA22B,payment,,success
TXN0000750,2026-01-28 11:16:14,48868.73,INR,CUSTBFF9507D,payment,,success
TXN0000306,2026-01-28 11:21:14,34121.84,INR,CUSTA9F948B2,payment,,success
TXN0000398,2026-01-28 11:48:42,32901.5,INR,CUSTDABAC50D,payment,,success
TXN0000403,2026-01-28 13:17:39,29851.57,INR,CUST7250EE18,payment,,success
TXN0000136,2026-01-28 15:03:20,15117.4,INR,CUSTEE87905E,payment,,success
TXN0000248,2026-01-28 15:10:27,46067.51,INR,CUSTCC530E36,payment,,success
TXN0000779,2026-01-28 18:22:55,26103.12,INR,CUST9280C5AA,payment,,success
TXN0000664,2026-01-28 19:14:44,26879.34,INR,CUST2E4BEBC4,payment,,success
TXN0000532,2026-01-28 20:40:02,6970.99,INR,CUST25F934BF,payment,,success
TXN0000227,2026-01-28 20:49:59,14288.53,INR,CUSTC074718E,payment,,success
TXN0000317,2026-01-28 21:42:15,14864.03,INR,CUSTD52721E7,payment,,success
TXN0000549,2026-01-28 21:48:27,3780.16,INR,CUST0F5AE9D3,payment,,success
TXN0000165,2026-01-28 22:43:40,19081.01,INR,CUSTBC2CBB0D,payment,,success
TXN0000793,2026-01-28 22:56:52,39120.52,INR,CUST2976AAB2,payment,,success
TXN0000826,2026-01-28 23:59:59,6454.62,INR,CUST8412A335,refund,TXN0000681,success
TXN0000811,2026-01-28 23:59:59,14758.94,INR,CUST040A3AAE,refund,TXN0000519,success
TXN0000832,2026-01-28 23:59:59,23394.07,INR,CUST716FDA0A,refund,TXN0000577,success
TXN0000833,2026-01-28 23:59:59,22392.72,INR,CUST86CAC6F4,refund,TXN0000661,success
TXN0000845,2026-01-28 23:59:59,47063.03,INR,CUST9CA3FBB3,refund,TXN0000765,success
TXN0000846,2026-01-28 23:59:59,6970.99,INR,CUST25F934BF,refund,TXN0000532,success
TXN0000842,2026-01-28 23:59:59,23152.62,INR,CUST3D114802,refund,TXN0000265,success
TXN0000806,2026-01-28 23:59:59,17778.92,INR,CUST76C5A0DC,refund,TXN0000613,success
TXN0000849,2026-01-28 23:59:59,26546.59,INR,CUST93364F7E,refund,TXN0000705,success
TXN0000850,2026-01-28 23:59:59,46953.53,INR,CUST8F0881EE,refund,TXN0000590,success
TXN0000855,2026-01-30 00:41:52,24281.99,INR,CUSTF2D3F761,payment,,success
TXN0000860,2026-01-30 02:14:49,39814.46,INR,CUST4D560A3D,payment,,success
TXN0000865,2026-01-30 08:18:58,13467.66,INR,CUST24C778A5,payment,,success
TXN0000852,2026-01-30 12:36:52,27790.14,INR,CUSTE6E987CA,payment,,success
TXN0000853,2026-01-30 21:01:56,7100.8,INR,CUSTEC86A890,payment,,success
TXN0000861,2026-01-30 21:16:09,1731.48,INR,CUSTCEAE71CF,payment,,success
TXN0000856,2026-01-31 03:57:28,48195.07,INR,CUST43C07D43,payment,,success
TXN0000858,2026-01-31 06:15:55,35536.1,INR,CUST07C0D116,payment,,success
TXN0000854,2026-01-31 08:50:27,31008.56,INR,CUSTDD20C3BF,payment,,success
TXN0000851,2026-01-31 11:26:17,31811.53,INR,CUST2BD3CDCD,payment,,success
TXN0000859,2026-01-31 11:35:09,8445.95,INR,CUST8BAAF744,payment,,success
TXN0000862,2026-01-31 15:08:50,14504.65,INR,CUST741B77F5,payment,,success
TXN0000864,2026-01-31 16:01:47,25589.22,INR,CUST76E5AE78,payment,,success
TXN0000863,2026-01-31 17:11:21,37151.66,INR,CUST2877F5D9,payment,,success
TXN0000857,2026-01-31 23:33:18,24799.0,INR,CUST92779574,payment,,success
